N1,N2,N3,N4,N5,Peso,MetodoCalculo
4,5,20,37,38,5.0,Mediana
4,5,7,10,31,5.0,Mediana
5,7,10,31,37,5.0,Mediana
7,10,31,37,38,5.0,Mediana
5,20,31,37,38,5.0,Mediana
5,10,20,37,38,5.0,Mediana
5,7,20,37,38,5.0,Mediana
7,10,20,37,38,5.0,Mediana
4,7,10,31,37,5.0,Mediana
4,5,10,31,37,5.0,Mediana
4,7,10,20,31,5.0,Mediana
4,5,7,31,37,5.0,Mediana
4,5,7,10,37,5.0,Mediana
7,10,20,31,37,5.0,Mediana
5,7,10,20,31,5.0,Mediana
5,10,20,31,37,5.0,Mediana
5,7,20,31,37,5.0,Mediana
5,7,10,20,37,5.0,Mediana
5,7,10,20,38,5.0,Mediana
5,7,20,31,38,5.0,Mediana
5,7,10,31,38,5.0,Mediana
5,10,20,31,38,5.0,Mediana
10,20,31,37,38,5.0,Mediana
7,10,20,31,38,5.0,Mediana
4,5,7,37,38,5.0,Mediana
4,5,10,37,38,5.0,Mediana
4,5,31,37,38,5.0,Mediana
4,5,7,10,38,5.0,Mediana
4,5,7,31,38,5.0,Mediana
4,5,10,31,38,5.0,Mediana
4,7,10,37,38,5.0,Mediana
4,7,31,37,38,5.0,Mediana
4,10,31,37,38,5.0,Mediana
4,7,10,31,38,5.0,Mediana
5,7,10,37,38,5.0,Mediana
5,7,31,37,38,5.0,Mediana
5,10,31,37,38,5.0,Mediana
4,10,20,31,38,5.0,Mediana
4,5,7,20,38,5.0,Mediana
7,20,31,37,38,5.0,Mediana
4,5,20,31,37,5.0,Mediana
4,10,20,37,38,5.0,Mediana
4,7,20,37,38,5.0,Mediana
4,20,31,37,38,5.0,Mediana
4,5,7,20,37,5.0,Mediana
4,7,10,20,38,5.0,Mediana
4,5,10,20,31,5.0,Mediana
4,7,10,20,37,5.0,Mediana
4,5,7,10,20,5.0,Mediana
4,7,20,31,37,5.0,Mediana
4,10,20,31,37,5.0,Mediana
4,5,7,20,31,5.0,Mediana
4,5,20,31,38,5.0,Mediana
4,5,10,20,38,5.0,Mediana
4,5,10,20,37,5.0,Mediana
4,7,20,31,38,5.0,Mediana
4,7,10,34,37,4.909090909090909,Mediana
5,10,20,34,38,4.909090909090909,Mediana
7,10,31,34,38,4.909090909090909,Mediana
5,10,31,34,37,4.909090909090909,Mediana
7,31,34,37,38,4.909090909090909,Mediana
4,5,7,20,34,4.909090909090909,Mediana
5,7,10,34,38,4.909090909090909,Mediana
5,7,31,34,38,4.909090909090909,Mediana
5,10,31,34,38,4.909090909090909,Mediana
5,7,20,34,38,4.909090909090909,Mediana
4,20,34,37,38,4.909090909090909,Mediana
4,5,20,31,34,4.909090909090909,Mediana
5,7,31,34,37,4.909090909090909,Mediana
10,31,34,37,38,4.909090909090909,Mediana
4,10,31,34,37,4.909090909090909,Mediana
5,20,34,37,38,4.909090909090909,Mediana
4,5,10,20,34,4.909090909090909,Mediana
4,7,31,34,37,4.909090909090909,Mediana
7,10,34,37,38,4.909090909090909,Mediana
4,7,10,31,34,4.909090909090909,Mediana
5,7,34,37,38,4.909090909090909,Mediana
5,31,34,37,38,4.909090909090909,Mediana
4,10,20,34,37,4.909090909090909,Mediana
7,20,34,37,38,4.909090909090909,Mediana
10,20,34,37,38,4.909090909090909,Mediana
20,31,34,37,38,4.909090909090909,Mediana
7,10,20,34,38,4.909090909090909,Mediana
7,20,31,34,38,4.909090909090909,Mediana
10,20,31,34,38,4.909090909090909,Mediana
7,10,31,34,37,4.909090909090909,Mediana
4,5,20,34,38,4.909090909090909,Mediana
4,7,20,34,37,4.909090909090909,Mediana
4,5,34,37,38,4.909090909090909,Mediana
4,5,7,34,38,4.909090909090909,Mediana
4,5,10,34,38,4.909090909090909,Mediana
5,10,34,37,38,4.909090909090909,Mediana
4,5,31,34,38,4.909090909090909,Mediana
4,7,34,37,38,4.909090909090909,Mediana
4,20,31,34,37,4.909090909090909,Mediana
4,10,34,37,38,4.909090909090909,Mediana
4,31,34,37,38,4.909090909090909,Mediana
4,7,10,34,38,4.909090909090909,Mediana
4,7,31,34,38,4.909090909090909,Mediana
4,10,31,34,38,4.909090909090909,Mediana
5,7,10,31,34,4.909090909090909,Mediana
5,20,31,34,38,4.909090909090909,Mediana
4,5,7,31,34,4.909090909090909,Mediana
4,5,10,31,34,4.909090909090909,Mediana
5,7,10,34,37,4.909090909090909,Mediana
5,7,20,31,34,4.909090909090909,Mediana
4,10,20,34,38,4.909090909090909,Mediana
7,20,31,34,37,4.909090909090909,Mediana
4,5,20,34,37,4.909090909090909,Mediana
5,7,20,34,37,4.909090909090909,Mediana
4,7,20,34,38,4.909090909090909,Mediana
4,10,20,31,34,4.909090909090909,Mediana
7,10,20,34,37,4.909090909090909,Mediana
4,5,7,34,37,4.909090909090909,Mediana
5,7,10,20,34,4.909090909090909,Mediana
4,5,31,34,37,4.909090909090909,Mediana
5,20,31,34,37,4.909090909090909,Mediana
5,10,20,31,34,4.909090909090909,Mediana
4,7,20,31,34,4.909090909090909,Mediana
4,20,31,34,38,4.909090909090909,Mediana
4,5,7,10,34,4.909090909090909,Mediana
10,20,31,34,37,4.909090909090909,Mediana
5,10,20,34,37,4.909090909090909,Mediana
7,10,20,31,34,4.909090909090909,Mediana
4,7,10,20,34,4.909090909090909,Mediana
4,5,10,34,37,4.909090909090909,Mediana
4,6,10,20,37,4.875,Mediana
5,6,20,31,37,4.875,Mediana
1,4,7,37,38,4.875,Mediana
4,6,7,37,38,4.875,Mediana
1,4,10,20,37,4.875,Mediana
1,5,20,31,37,4.875,Mediana
4,5,6,31,38,4.875,Mediana
1,4,31,37,38,4.875,Mediana
1,4,10,37,38,4.875,Mediana
4,6,10,37,38,4.875,Mediana
5,6,10,20,37,4.875,Mediana
4,6,31,37,38,4.875,Mediana
1,4,20,31,37,4.875,Mediana
1,4,7,10,38,4.875,Mediana
4,6,7,10,38,4.875,Mediana
1,5,7,10,20,4.875,Mediana
1,4,7,31,38,4.875,Mediana
4,6,7,31,38,4.875,Mediana
5,6,7,10,20,4.875,Mediana
1,4,10,31,38,4.875,Mediana
4,6,10,31,38,4.875,Mediana
5,6,7,10,31,4.875,Mediana
1,4,5,31,38,4.875,Mediana
1,4,5,7,31,4.875,Mediana
4,5,6,10,38,4.875,Mediana
6,7,20,31,38,4.875,Mediana
1,7,20,37,38,4.875,Mediana
6,7,20,37,38,4.875,Mediana
1,4,7,10,20,4.875,Mediana
4,6,7,10,20,4.875,Mediana
1,10,20,37,38,4.875,Mediana
6,10,20,37,38,4.875,Mediana
1,20,31,37,38,4.875,Mediana
6,20,31,37,38,4.875,Mediana
1,4,7,20,31,4.875,Mediana
1,7,10,20,38,4.875,Mediana
6,7,10,20,38,4.875,Mediana
4,6,7,20,31,4.875,Mediana
1,7,20,31,38,4.875,Mediana
1,10,20,31,38,4.875,Mediana
1,4,5,10,38,4.875,Mediana
6,10,20,31,38,4.875,Mediana
6,7,10,31,37,4.875,Mediana
1,7,10,31,37,4.875,Mediana
1,4,10,20,31,4.875,Mediana
4,6,10,20,31,4.875,Mediana
1,5,7,20,37,4.875,Mediana
1,4,5,37,38,4.875,Mediana
4,5,6,37,38,4.875,Mediana
