N1,N2,N3,N4,N5,Peso,MetodoCalculo
5,8,10,20,37,5.0,Mediana
5,8,10,20,29,5.0,Mediana
5,10,20,27,37,5.0,Mediana
5,10,20,29,37,5.0,Mediana
10,20,27,29,37,5.0,Mediana
5,20,27,29,37,5.0,Mediana
8,10,20,27,37,5.0,Mediana
5,10,27,29,37,5.0,Mediana
8,10,20,27,29,5.0,Mediana
8,20,27,29,37,5.0,Mediana
5,8,20,27,29,5.0,Mediana
5,8,27,29,37,5.0,Mediana
8,10,27,29,37,5.0,Mediana
5,8,10,29,37,5.0,Mediana
5,8,10,27,37,5.0,Mediana
5,10,20,27,29,5.0,Mediana
5,8,10,27,29,5.0,Mediana
5,8,10,20,27,5.0,Mediana
5,8,20,27,37,5.0,Mediana
5,8,20,29,37,5.0,Mediana
8,10,20,29,37,5.0,Mediana
5,8,10,20,33,4.916666666666667,Mediana
8,20,29,33,37,4.916666666666667,Mediana
5,20,27,33,37,4.916666666666667,Mediana
5,10,20,33,37,4.916666666666667,Mediana
8,10,27,29,33,4.916666666666667,Mediana
5,8,20,29,33,4.916666666666667,Mediana
8,10,20,27,33,4.916666666666667,Mediana
5,8,20,27,33,4.916666666666667,Mediana
20,27,29,33,37,4.916666666666667,Mediana
5,27,29,33,37,4.916666666666667,Mediana
8,27,29,33,37,4.916666666666667,Mediana
5,20,27,29,33,4.916666666666667,Mediana
10,27,29,33,37,4.916666666666667,Mediana
10,20,27,29,33,4.916666666666667,Mediana
8,10,20,29,33,4.916666666666667,Mediana
10,20,27,33,37,4.916666666666667,Mediana
10,20,29,33,37,4.916666666666667,Mediana
5,8,27,29,33,4.916666666666667,Mediana
5,20,29,33,37,4.916666666666667,Mediana
5,8,20,33,37,4.916666666666667,Mediana
5,10,20,27,33,4.916666666666667,Mediana
5,8,10,27,33,4.916666666666667,Mediana
8,10,27,33,37,4.916666666666667,Mediana
5,10,29,33,37,4.916666666666667,Mediana
5,8,10,33,37,4.916666666666667,Mediana
5,10,20,29,33,4.916666666666667,Mediana
8,10,20,33,37,4.916666666666667,Mediana
8,10,29,33,37,4.916666666666667,Mediana
5,8,10,29,33,4.916666666666667,Mediana
5,10,27,33,37,4.916666666666667,Mediana
8,20,27,33,37,4.916666666666667,Mediana
8,20,27,29,33,4.916666666666667,Mediana
5,8,27,33,37,4.916666666666667,Mediana
5,10,27,29,33,4.916666666666667,Mediana
5,8,29,33,37,4.916666666666667,Mediana
5,8,10,18,29,4.9,Mediana
8,10,18,20,27,4.9,Mediana
5,10,18,20,37,4.9,Mediana
5,18,20,27,29,4.9,Mediana
5,8,10,18,20,4.9,Mediana
5,10,18,20,27,4.9,Mediana
10,18,20,27,37,4.9,Mediana
5,18,27,29,37,4.9,Mediana
10,18,20,29,37,4.9,Mediana
5,8,18,29,37,4.9,Mediana
8,10,18,27,37,4.9,Mediana
5,8,10,18,37,4.9,Mediana
8,10,18,20,37,4.9,Mediana
8,10,18,29,37,4.9,Mediana
8,18,20,27,29,4.9,Mediana
5,10,18,27,29,4.9,Mediana
5,8,18,27,37,4.9,Mediana
5,18,20,29,37,4.9,Mediana
8,10,18,20,29,4.9,Mediana
5,18,20,27,37,4.9,Mediana
8,10,18,27,29,4.9,Mediana
5,8,18,20,29,4.9,Mediana
5,8,18,20,27,4.9,Mediana
5,8,18,27,29,4.9,Mediana
8,18,27,29,37,4.9,Mediana
18,20,27,29,37,4.9,Mediana
5,10,18,20,29,4.9,Mediana
5,8,18,20,37,4.9,Mediana
8,18,20,27,37,4.9,Mediana
5,10,18,29,37,4.9,Mediana
10,18,20,27,29,4.9,Mediana
8,18,20,29,37,4.9,Mediana
10,18,27,29,37,4.9,Mediana
5,8,10,18,27,4.9,Mediana
5,10,18,27,37,4.9,Mediana
5,27,29,35,37,4.888888888888889,Mediana
5,10,20,27,35,4.888888888888889,Mediana
5,8,29,35,37,4.888888888888889,Mediana
5,8,20,35,37,4.888888888888889,Mediana
10,20,27,29,35,4.888888888888889,Mediana
5,10,20,35,37,4.888888888888889,Mediana
5,8,27,29,35,4.888888888888889,Mediana
8,20,27,35,37,4.888888888888889,Mediana
10,27,29,35,37,4.888888888888889,Mediana
8,20,27,29,35,4.888888888888889,Mediana
8,10,20,27,35,4.888888888888889,Mediana
8,27,29,35,37,4.888888888888889,Mediana
5,20,27,29,35,4.888888888888889,Mediana
5,8,10,35,37,4.888888888888889,Mediana
10,20,27,35,37,4.888888888888889,Mediana
8,10,29,35,37,4.888888888888889,Mediana
8,10,20,29,35,4.888888888888889,Mediana
5,10,29,35,37,4.888888888888889,Mediana
5,8,27,35,37,4.888888888888889,Mediana
10,20,29,35,37,4.888888888888889,Mediana
5,8,10,29,35,4.888888888888889,Mediana
5,10,27,35,37,4.888888888888889,Mediana
8,10,27,35,37,4.888888888888889,Mediana
8,10,27,29,35,4.888888888888889,Mediana
20,27,29,35,37,4.888888888888889,Mediana
8,10,20,35,37,4.888888888888889,Mediana
8,20,29,35,37,4.888888888888889,Mediana
5,8,10,27,35,4.888888888888889,Mediana
5,20,27,35,37,4.888888888888889,Mediana
5,8,20,29,35,4.888888888888889,Mediana
5,8,10,20,35,4.888888888888889,Mediana
5,10,27,29,35,4.888888888888889,Mediana
5,20,29,35,37,4.888888888888889,Mediana
5,8,20,27,35,4.888888888888889,Mediana
5,10,20,29,35,4.888888888888889,Mediana
8,17,20,27,29,4.88,Mediana
5,17,20,27,37,4.88,Mediana
8,10,17,20,29,4.88,Mediana
5,10,17,27,37,4.88,Mediana
8,17,27,29,37,4.88,Mediana
5,10,17,29,37,4.88,Mediana
10,17,20,29,37,4.88,Mediana
5,8,17,27,37,4.88,Mediana
8,10,17,27,29,4.88,Mediana
5,8,17,27,29,4.88,Mediana
8,17,20,29,37,4.88,Mediana
5,8,17,20,29,4.88,Mediana
5,10,17,27,29,4.88,Mediana
8,10,17,20,37,4.88,Mediana
8,17,20,27,37,4.88,Mediana
5,8,17,29,37,4.88,Mediana
10,17,20,27,29,4.88,Mediana
5,8,17,20,27,4.88,Mediana
5,17,27,29,37,4.88,Mediana
8,10,17,29,37,4.88,Mediana
5,17,20,29,37,4.88,Mediana
5,10,17,20,29,4.88,Mediana
5,8,10,17,20,4.88,Mediana
5,8,17,20,37,4.88,Mediana
10,17,27,29,37,4.88,Mediana
5,8,10,17,29,4.88,Mediana
5,8,10,17,37,4.88,Mediana
10,17,20,27,37,4.88,Mediana
8,10,17,20,27,4.88,Mediana
5,10,17,20,37,4.88,Mediana
5,8,10,17,27,4.88,Mediana
5,17,20,27,29,4.88,Mediana
8,10,17,27,37,4.88,Mediana
5,10,17,20,27,4.88,Mediana
17,20,27,29,37,4.88,Mediana
10,19,27,29,37,4.857142857142857,Mediana
5,10,19,20,27,4.857142857142857,Mediana
5,8,10,19,29,4.857142857142857,Mediana
5,8,10,19,20,4.857142857142857,Mediana
5,10,19,27,29,4.857142857142857,Mediana
5,8,10,19,37,4.857142857142857,Mediana
8,19,20,27,37,4.857142857142857,Mediana
5,8,19,20,29,4.857142857142857,Mediana
5,8,19,29,37,4.857142857142857,Mediana
5,8,19,27,37,4.857142857142857,Mediana
5,8,19,20,37,4.857142857142857,Mediana
5,10,19,20,37,4.857142857142857,Mediana
8,19,20,29,37,4.857142857142857,Mediana
19,20,27,29,37,4.857142857142857,Mediana
8,10,19,20,37,4.857142857142857,Mediana
5,19,27,29,37,4.857142857142857,Mediana
10,19,20,27,29,4.857142857142857,Mediana
8,10,19,27,37,4.857142857142857,Mediana
5,8,19,27,29,4.857142857142857,Mediana
5,19,20,27,37,4.857142857142857,Mediana
8,10,19,20,27,4.857142857142857,Mediana
10,19,20,29,37,4.857142857142857,Mediana
5,19,20,27,29,4.857142857142857,Mediana
5,10,19,29,37,4.857142857142857,Mediana
5,10,19,27,37,4.857142857142857,Mediana
10,19,20,27,37,4.857142857142857,Mediana
8,10,19,20,29,4.857142857142857,Mediana
5,19,20,29,37,4.857142857142857,Mediana
8,10,19,29,37,4.857142857142857,Mediana
5,8,19,20,27,4.857142857142857,Mediana
8,10,19,27,29,4.857142857142857,Mediana
5,10,19,20,29,4.857142857142857,Mediana
5,8,10,19,27,4.857142857142857,Mediana
8,19,20,27,29,4.857142857142857,Mediana
8,19,27,29,37,4.857142857142857,Mediana
8,20,23,29,37,4.833333333333333,Mediana
5,20,23,29,37,4.833333333333333,Mediana
5,10,20,23,29,4.833333333333333,Mediana
5,10,20,23,27,4.833333333333333,Mediana
5,8,10,23,29,4.833333333333333,Mediana
5,20,23,27,37,4.833333333333333,Mediana
5,8,23,27,37,4.833333333333333,Mediana
5,8,10,23,27,4.833333333333333,Mediana
5,8,20,23,29,4.833333333333333,Mediana
5,8,20,23,27,4.833333333333333,Mediana
8,10,23,27,29,4.833333333333333,Mediana
5,10,23,27,29,4.833333333333333,Mediana
5,8,20,23,37,4.833333333333333,Mediana
5,8,10,20,23,4.833333333333333,Mediana
10,23,27,29,37,4.833333333333333,Mediana
5,20,23,27,29,4.833333333333333,Mediana
10,20,23,29,37,4.833333333333333,Mediana
10,20,23,27,37,4.833333333333333,Mediana
5,10,23,29,37,4.833333333333333,Mediana
8,10,20,23,29,4.833333333333333,Mediana
8,23,27,29,37,4.833333333333333,Mediana
8,20,23,27,29,4.833333333333333,Mediana
8,10,20,23,37,4.833333333333333,Mediana
10,20,23,27,29,4.833333333333333,Mediana
5,10,20,23,37,4.833333333333333,Mediana
5,8,23,27,29,4.833333333333333,Mediana
5,23,27,29,37,4.833333333333333,Mediana
8,10,23,29,37,4.833333333333333,Mediana
5,8,23,29,37,4.833333333333333,Mediana
5,10,23,27,37,4.833333333333333,Mediana
20,23,27,29,37,4.833333333333333,Mediana
8,10,20,23,27,4.833333333333333,Mediana
8,10,23,27,37,4.833333333333333,Mediana
5,8,10,23,37,4.833333333333333,Mediana
8,20,23,27,37,4.833333333333333,Mediana
8,18,20,27,33,4.816666666666666,Mediana
8,10,18,33,37,4.816666666666666,Mediana
5,18,20,33,37,4.816666666666666,Mediana
8,18,20,29,33,4.816666666666666,Mediana
5,10,18,27,33,4.816666666666666,Mediana
8,10,18,29,33,4.816666666666666,Mediana
18,20,29,33,37,4.816666666666666,Mediana
8,18,27,29,33,4.816666666666666,Mediana
18,20,27,33,37,4.816666666666666,Mediana
8,10,18,27,33,4.816666666666666,Mediana
5,18,29,33,37,4.816666666666666,Mediana
5,10,18,20,33,4.816666666666666,Mediana
10,18,20,27,33,4.816666666666666,Mediana
10,18,27,29,33,4.816666666666666,Mediana
18,20,27,29,33,4.816666666666666,Mediana
5,18,27,29,33,4.816666666666666,Mediana
5,8,18,27,33,4.816666666666666,Mediana
8,18,20,33,37,4.816666666666666,Mediana
5,10,18,33,37,4.816666666666666,Mediana
8,10,18,20,33,4.816666666666666,Mediana
10,18,20,33,37,4.816666666666666,Mediana
5,18,20,27,33,4.816666666666666,Mediana
10,18,20,29,33,4.816666666666666,Mediana
5,8,18,29,33,4.816666666666666,Mediana
10,18,29,33,37,4.816666666666666,Mediana
8,18,29,33,37,4.816666666666666,Mediana
10,18,27,33,37,4.816666666666666,Mediana
5,8,10,18,33,4.816666666666666,Mediana
8,18,27,33,37,4.816666666666666,Mediana
5,8,18,33,37,4.816666666666666,Mediana
5,18,20,29,33,4.816666666666666,Mediana
5,18,27,33,37,4.816666666666666,Mediana
18,27,29,33,37,4.816666666666666,Mediana
5,10,18,29,33,4.816666666666666,Mediana
5,8,18,20,33,4.816666666666666,Mediana
10,27,29,33,35,4.805555555555555,Mediana
8,10,29,33,35,4.805555555555555,Mediana
8,27,33,35,37,4.805555555555555,Mediana
8,27,29,33,35,4.805555555555555,Mediana
5,20,27,33,35,4.805555555555555,Mediana
5,20,33,35,37,4.805555555555555,Mediana
10,20,29,33,35,4.805555555555555,Mediana
5,8,29,33,35,4.805555555555555,Mediana
20,27,33,35,37,4.805555555555555,Mediana
10,20,33,35,37,4.805555555555555,Mediana
8,29,33,35,37,4.805555555555555,Mediana
10,29,33,35,37,4.805555555555555,Mediana
5,8,20,33,35,4.805555555555555,Mediana
5,10,27,33,35,4.805555555555555,Mediana
5,8,10,33,35,4.805555555555555,Mediana
10,27,33,35,37,4.805555555555555,Mediana
5,10,20,33,35,4.805555555555555,Mediana
10,20,27,33,35,4.805555555555555,Mediana
5,29,33,35,37,4.805555555555555,Mediana
5,10,33,35,37,4.805555555555555,Mediana
5,10,29,33,35,4.805555555555555,Mediana
5,8,27,33,35,4.805555555555555,Mediana
8,10,33,35,37,4.805555555555555,Mediana
8,10,20,33,35,4.805555555555555,Mediana
27,29,33,35,37,4.805555555555555,Mediana
5,27,33,35,37,4.805555555555555,Mediana
