N1,N2,N3,N4,N5,Peso,MetodoCalculo
4,13,18,19,21,5.0,Mediana
4,19,22,23,24,5.0,Mediana
4,13,18,23,24,5.0,Mediana
4,19,21,22,24,5.0,Mediana
19,21,22,23,24,5.0,Mediana
18,19,21,23,24,5.0,Mediana
4,19,21,22,23,5.0,Mediana
4,13,21,22,23,5.0,Mediana
4,18,22,23,24,5.0,Mediana
4,13,21,22,24,5.0,Mediana
18,19,22,23,24,5.0,Mediana
4,13,19,22,24,5.0,Mediana
4,13,19,22,23,5.0,Mediana
13,18,19,23,24,5.0,Mediana
18,21,22,23,24,5.0,Mediana
18,19,21,22,23,5.0,Mediana
4,13,21,23,24,5.0,Mediana
13,19,22,23,24,5.0,Mediana
4,13,19,21,24,5.0,Mediana
4,13,19,21,23,5.0,Mediana
13,19,21,23,24,5.0,Mediana
4,13,19,21,22,5.0,Mediana
13,19,21,22,24,5.0,Mediana
13,18,21,22,23,5.0,Mediana
13,19,21,22,23,5.0,Mediana
13,18,21,22,24,5.0,Mediana
13,18,21,23,24,5.0,Mediana
13,18,22,23,24,5.0,Mediana
18,19,21,22,24,5.0,Mediana
13,21,22,23,24,5.0,Mediana
4,13,18,21,22,5.0,Mediana
4,18,19,23,24,5.0,Mediana
4,13,18,19,23,5.0,Mediana
4,13,18,19,24,5.0,Mediana
13,18,19,22,23,5.0,Mediana
4,18,21,22,23,5.0,Mediana
4,18,21,22,24,5.0,Mediana
13,18,19,21,24,5.0,Mediana
4,21,22,23,24,5.0,Mediana
13,18,19,21,23,5.0,Mediana
4,18,21,23,24,5.0,Mediana
4,13,18,19,22,5.0,Mediana
4,13,18,21,23,5.0,Mediana
4,13,18,21,24,5.0,Mediana
4,19,21,23,24,5.0,Mediana
4,13,22,23,24,5.0,Mediana
13,18,19,21,22,5.0,Mediana
4,18,19,21,24,5.0,Mediana
4,18,19,22,24,5.0,Mediana
4,18,19,21,22,5.0,Mediana
4,18,19,22,23,5.0,Mediana
4,18,19,21,23,5.0,Mediana
4,13,19,23,24,5.0,Mediana
13,18,19,22,24,5.0,Mediana
4,13,18,22,23,5.0,Mediana
4,13,18,22,24,5.0,Mediana
19,21,22,23,29,4.916666666666667,Mediana
13,18,21,23,29,4.916666666666667,Mediana
19,22,23,24,29,4.916666666666667,Mediana
19,21,22,24,29,4.916666666666667,Mediana
13,18,21,22,29,4.916666666666667,Mediana
13,18,19,23,29,4.916666666666667,Mediana
4,19,21,23,29,4.916666666666667,Mediana
19,21,23,24,29,4.916666666666667,Mediana
13,18,19,24,29,4.916666666666667,Mediana
4,13,21,24,29,4.916666666666667,Mediana
4,13,21,23,29,4.916666666666667,Mediana
4,13,21,22,29,4.916666666666667,Mediana
13,18,19,22,29,4.916666666666667,Mediana
4,19,21,22,29,4.916666666666667,Mediana
18,21,23,24,29,4.916666666666667,Mediana
4,13,22,23,29,4.916666666666667,Mediana
18,19,22,24,29,4.916666666666667,Mediana
4,18,22,23,29,4.916666666666667,Mediana
18,19,21,24,29,4.916666666666667,Mediana
18,19,21,23,29,4.916666666666667,Mediana
18,19,21,22,29,4.916666666666667,Mediana
13,21,22,23,29,4.916666666666667,Mediana
13,21,22,24,29,4.916666666666667,Mediana
4,18,19,21,29,4.916666666666667,Mediana
4,18,21,24,29,4.916666666666667,Mediana
4,18,19,22,29,4.916666666666667,Mediana
4,18,21,23,29,4.916666666666667,Mediana
4,18,19,23,29,4.916666666666667,Mediana
4,18,19,24,29,4.916666666666667,Mediana
4,18,21,22,29,4.916666666666667,Mediana
13,22,23,24,29,4.916666666666667,Mediana
13,21,23,24,29,4.916666666666667,Mediana
18,19,22,23,29,4.916666666666667,Mediana
4,18,22,24,29,4.916666666666667,Mediana
13,18,21,24,29,4.916666666666667,Mediana
13,19,23,24,29,4.916666666666667,Mediana
13,18,22,23,29,4.916666666666667,Mediana
13,18,22,24,29,4.916666666666667,Mediana
13,18,23,24,29,4.916666666666667,Mediana
